622-A	1	a	Clouds have no color<eol>.The refraction of light causes clouds to seem not transparent
622-B	0	a	Clouds have no color<eol>.Some clouds are beautiful and have many shapes
622-C	0	a	Clouds have no color<eol>.In cloudy weather sometimes we can't see a single cloud in the sky
623-A	0	a	the sky is blue in the evening<eol>.the ocean is blue in the morning sometimes
623-B	0	a	the sky is blue in the evening<eol>.the sky is blue in the morning sometimes
623-C	1	a	the sky is blue in the evening<eol>.there is no sunshine at night
624-A	0	a	I go to work to earn time<eol>.International companies will spend your more time
624-B	0	a	I go to work to earn time<eol>.I have a lot of time
624-C	1	a	I go to work to earn time<eol>.the company spends money on my time
625-A	0	a	My hair is too short so I need a haircut<eol>.my hair is pretty short
625-B	1	a	My hair is too short so I need a haircut<eol>.It is not necessary to cut too short hair
625-C	0	a	My hair is too short so I need a haircut<eol>.some people are good for long hair
626-A	0	a	People think more efficiently in noisy environments<eol>.I do my homework more efficiently at home
626-B	0	a	People think more efficiently in noisy environments<eol>.I am used to doing my homework in quiet evenings
626-C	1	a	People think more efficiently in noisy environments<eol>.noise can interfere with their thinking in a noisy environment
627-A	1	a	I'm grazing tigers<eol>.Tigers are carnivores and not tame
627-B	0	a	I'm grazing tigers<eol>.Tigers can not disgust grasses
627-C	0	a	I'm grazing tigers<eol>.Tigers are very dangerous
628-A	1	a	Working all day is very relaxing<eol>.working without rest is tiring
628-B	0	a	Working all day is very relaxing<eol>.Doing homework all day is very tiring
628-C	0	a	Working all day is very relaxing<eol>.Playing computer games is a good way to relax
629-A	0	a	A table is a comfortable place to sleep<eol>.there are 5 beds in my house
629-B	0	a	A table is a comfortable place to sleep<eol>.there is a table next to my bed
629-C	1	a	A table is a comfortable place to sleep<eol>.a table is too hard that you can't fall asleep on it
630-A	1	a	Something you find at the airport is a ship<eol>.a ship is always close to the sea and the airport is far from the sea
630-B	0	a	Something you find at the airport is a ship<eol>.The chances of seeing an airplane at the parking lot are low
630-C	0	a	Something you find at the airport is a ship<eol>.The chances of seeing a ship at the Parking lot are low
631-A	0	a	losers can get prizes<eol>.No one can be a perpetual loser
631-B	0	a	losers can get prizes<eol>.You take the first place and you're the winner
631-C	1	a	losers can get prizes<eol>.Losers usually don't have any prizes
632-A	0	a	smoking is good<eol>.My father only smokes good cigarettes
632-B	0	a	smoking is good<eol>.cigarettes are expensive
632-C	1	a	smoking is good<eol>.Too much smoking can lead to lung cancer
633-A	0	a	I will confirm my email through my radio<eol>.I love playing computer games
633-B	0	a	I will confirm my email through my radio<eol>.Computers are more expensive than radios
633-C	1	a	I will confirm my email through my radio<eol>.The radio can't connect to the Internet
634-A	0	a	air is charged<eol>.Electricity is charged
634-B	0	a	air is charged<eol>.Every day in hawaii the air is fresh
634-C	1	a	air is charged<eol>.We can access air on earth freely
635-A	1	a	the bike is a new invention<eol>.bikes were invented hundreds of years ago
635-B	0	a	the bike is a new invention<eol>.Every day new things are invented
635-C	0	a	the bike is a new invention<eol>.my bike is very old
636-A	0	a	There is water in the pen so we can write<eol>.the Ink contains water
636-B	1	a	There is water in the pen so we can write<eol>.We usually do not use water to write
636-C	0	a	There is water in the pen so we can write<eol>.Water is an important element of the human body
637-A	0	a	I like European culture because I traveled to Canada last year<eol>.London is in the south of England
637-B	0	a	I like European culture because I traveled to Canada last year<eol>.Canada is to the north of the United States
637-C	1	a	I like European culture because I traveled to Canada last year<eol>.Canada is located in North America
638-A	0	a	The last thing you do when you visit a museum is buying a ticket<eol>.I was the last one to enter the museum
638-B	1	a	The last thing you do when you visit a museum is buying a ticket<eol>.You need to buy a ticket before you enter the museum
638-C	0	a	The last thing you do when you visit a museum is buying a ticket<eol>.I was the first one to enter the museum
639-A	0	a	many people can feel that death is the start of life<eol>.some people may expect death
639-B	0	a	many people can feel that death is the start of life<eol>.death is a necessary state of life
639-C	1	a	many people can feel that death is the start of life<eol>.Birth is the beginning
640-A	0	a	An apple is an animal<eol>.I eat an apple every day
640-B	1	a	An apple is an animal<eol>.Apple is a kind of fruit
640-C	0	a	An apple is an animal<eol>.Pigs are very smart
641-A	1	a	television is a device you use to contact people<eol>.the television is used to watch movies
641-B	0	a	television is a device you use to contact people<eol>.Every family has a television
641-C	0	a	television is a device you use to contact people<eol>.television is very useful
642-A	0	a	you would buy French fries because they are healthy for you to eat<eol>.I like eating fresh fruits
642-B	0	a	you would buy French fries because they are healthy for you to eat<eol>.I don't like French fries
642-C	1	a	you would buy French fries because they are healthy for you to eat<eol>.French fries are junk food
643-A	0	a	a person wants to buy ugly things<eol>.Nice clothes will cost more
643-B	0	a	a person wants to buy ugly things<eol>.My mother bought me some nice clothes
643-C	1	a	a person wants to buy ugly things<eol>.People do not like ugly things
644-A	0	a	a joke can make you cry<eol>.I like all kinds of jokes
644-B	1	a	a joke can make you cry<eol>.A joke is for people's laugh
644-C	0	a	a joke can make you cry<eol>.I can remember the funny jokes my mother told
645-A	1	a	a ruler can be used to cut things<eol>.The ruler is not sharp enough to cut things
645-B	0	a	a ruler can be used to cut things<eol>.There are several rulers on my desk
645-C	0	a	a ruler can be used to cut things<eol>.The ruler is a kind of stationery
646-A	0	a	The snow is dry<eol>.I do not like wet weather very much
646-B	0	a	The snow is dry<eol>.It is dry these days
646-C	1	a	The snow is dry<eol>.Snow melts into water
647-A	0	a	The desert is full of water<eol>.The desert is deserted
647-B	1	a	The desert is full of water<eol>.The water in the desert has been steamed dry
647-C	0	a	The desert is full of water<eol>.the hump is full of water
648-A	0	a	the universe is very small<eol>.The earth is very large
648-B	0	a	the universe is very small<eol>.The universe is still unknown to humans
648-C	1	a	the universe is very small<eol>.It is impossible for human to reach the edge of the universe
649-A	0	a	car engines can use air<eol>.I hope I can breathe fresh air every day
649-B	1	a	car engines can use air<eol>.Air can't power cars
649-C	0	a	car engines can use air<eol>.air is a kind of renewable resource
650-A	0	a	Time is static<eol>.This car is stationary
650-B	0	a	Time is static<eol>.My appearance has been changing
650-C	1	a	Time is static<eol>.Time is different from time to time
651-A	0	a	The car is driving slowly on the highway<eol>.There are so many cars on the highway that we have to be careful
651-B	0	a	The car is driving slowly on the highway<eol>.I drive very slowly
651-C	1	a	The car is driving slowly on the highway<eol>.The law prohibits cars from driving too slowly at high speed
652-A	1	a	Wallets can be used to put computers.<eol>.Computers are bigger than wallets.
652-B	0	a	Wallets can be used to put computers.<eol>.I usually use my computer to watch films.
652-C	0	a	Wallets can be used to put computers.<eol>.It costs a lot to buy a computer.
653-A	1	a	College is usually free<eol>.Most universities need tuition fees to sustain themselves
653-B	0	a	College is usually free<eol>.Those with high grades can go to college
653-C	0	a	College is usually free<eol>.There will be scholarships in universities
654-A	0	a	Children can play with guns<eol>.Guns can be used to hunt
654-B	0	a	Children can play with guns<eol>.Some soldiers can use guns
654-C	1	a	Children can play with guns<eol>.Guns are very dangerous tools
655-A	0	a	Eating too much often makes people thin<eol>.Fat people like to eat
655-B	1	a	Eating too much often makes people thin<eol>.Human beings can turn sugar into fat
655-C	0	a	Eating too much often makes people thin<eol>.little exercise makes people fat
656-A	0	a	Music is usually hated by people<eol>.Some people can create music
656-B	0	a	Music is usually hated by people<eol>.Some music relaxes people
656-C	1	a	Music is usually hated by people<eol>.Music usually has a pleasant melody
657-A	0	a	People usually drink black milk<eol>.Drinking milk is good for the human body
657-B	0	a	People usually drink black milk<eol>.Milk comes from cows
657-C	1	a	People usually drink black milk<eol>.black music is likely to spoil
658-A	1	a	We can see dinosaurs playing with people<eol>.Dinosaurs have been extinct already
658-B	0	a	We can see dinosaurs playing with people<eol>.Dinosaurs may eat people
658-C	0	a	We can see dinosaurs playing with people<eol>.Most dinosaurs are stronger than humans
659-A	1	a	We can visit the website through books<eol>.Books are not tools for surfing the Internet
659-B	0	a	We can visit the website through books<eol>.We can look up information through books
659-C	0	a	We can visit the website through books<eol>.We can visit the website through smart phones
660-A	0	a	We can write on paper with an eraser<eol>.People can use erasers to help correct the wrong words
660-B	1	a	We can write on paper with an eraser<eol>.Erasers are usually used to erase handwriting
660-C	0	a	We can write on paper with an eraser<eol>.Erasers are usually made of rubber
661-A	0	a	Adults usually like toys<eol>.Most toys are cute
661-B	0	a	Adults usually like toys<eol>.Adults have more money to buy toys
661-C	1	a	Adults usually like toys<eol>.Most toys are designed for children
662-A	0	a	We can buy human in the supermarket<eol>.We can buy a lot of things in the supermarket
662-B	1	a	We can buy human in the supermarket<eol>.It is illegal to buy and sell human beings
662-C	0	a	We can buy human in the supermarket<eol>.the Supermarket can make people's life more convenient
663-A	0	a	Humans usually like viruses<eol>.Some viruses are good for humans
663-B	0	a	Humans usually like viruses<eol>.Most viruses are very small and hard to see
663-C	1	a	Humans usually like viruses<eol>.most viruses will make humans sick
664-A	0	a	Those who break the law will be rewarded<eol>.people helping to catch the one who breaks the law will be rewarded
664-B	0	a	Those who break the law will be rewarded<eol>.Law is stipulated by human beings
664-C	1	a	Those who break the law will be rewarded<eol>.The law is for keeping from people doing something
665-A	1	a	people usually don't need to sleep<eol>.little sleep can make people tired
665-B	0	a	people usually don't need to sleep<eol>.People can stay up late sometimes
665-C	0	a	people usually don't need to sleep<eol>.People usually sleep at night
666-A	0	a	A room with windows is usually dark at day<eol>.Basements usually have no windows and are dark
